Wed Aug 08 11:49:21 2007
,,,,,,,,,,,,,,,,,,,,
hapticInformation,,,,,,,,,World Information,,,,,,,,,,,
fx,fy,fz,vx,vy,vz,px,py,pz,fx,fy,fz,vx,vy,vz,px,py,py(mm),pz,ball,time
0.029102,0.233698,-0.007581,0.000072,-0.000568,0.000683,0.383222,38.994946,18.042238,-9.545898,2425.748890,-9.807772,-2.018285,4.540956,-5.378836,-0.070151,1.047112,4.929446,-0.028505,2,608890890
0.029150,0.233686,-0.007563,0.000052,-0.000413,0.000496,0.383222,38.994946,18.042238,-9.545898,2425.748890,-9.807772,-2.018285,4.540956,-5.378836,-0.070151,1.047112,4.929446,-0.028505,2,608890890
0.029198,0.233674,-0.007546,0.000038,-0.000300,0.000360,0.383222,38.994946,18.042238,-9.545898,2425.748890,-9.807772,-2.018285,4.540956,-5.378836,-0.070151,1.047112,4.929446,-0.028505,2,608890890
0.029275,0.250143,0.006638,-0.009934,-5.634848,-4.844672,0.383149,38.953743,18.006823,-9.545898,2425.748890,-9.807772,-2.018285,4.540956,-5.378836,-0.070151,1.047112,4.929399,-0.028505,2,608890890
0.029323,0.250131,0.006655,-0.017178,-9.728588,-8.364796,0.383149,38.953743,18.006823,-9.545898,2425.748890,-9.807772,-2.018285,4.540956,-5.378836,-0.070151,1.047112,4.929399,-0.028505,2,608890890
0.029337,0.264034,-0.010057,-0.000651,-11.855378,-0.323582,0.383235,38.918953,18.048647,-9.545898,2425.748890,-9.807772,-2.018285,4.540956,-5.378836,-0.070151,1.047112,4.929399,-0.028505,2,608890890
0.029385,0.264022,-0.010040,0.011357,-13.400582,5.518704,0.383235,38.918953,18.048647,-9.545898,2425.748890,-9.807772,-2.018285,4.540956,-5.378836,-0.070151,1.047112,4.929399,-0.028505,2,608890890
0.029433,0.264010,-0.010022,0.008251,-9.736095,4.009574,0.383235,38.918953,18.048647,-9.545898,2425.748890,-9.807772,-2.018285,4.540956,-5.378836,-0.070151,1.047112,4.929399,-0.028505,2,608890890
0.029481,0.263998,-0.010005,0.005995,-7.073689,2.913127,0.383235,38.918953,18.048647,3.838400,2363.281365,5.962067,-2.014447,4.515419,-5.372874,-0.070343,1.047033,4.929399,-0.028579,2,608890890
0.060187,0.263986,-0.010044,-10.432707,-5.139338,2.133678,0.306588,38.918953,18.048790,-5.993762,2412.069167,-7.010035,-2.019363,4.490826,-5.379360,-0.070342,1.047014,4.929399,-0.028576,2,608890890
0.060187,0.263986,-0.010044,-18.015997,-3.733948,1.567374,0.306588,38.918953,18.048790,-5.993762,2412.344070,-7.010035,-2.019363,4.490826,-5.379360,-0.070342,1.047014,4.929399,-0.028576,2,608890890
0.060240,0.263959,-0.010024,-13.089394,-2.712873,1.138764,0.306588,38.918953,18.048790,-5.993762,2412.344070,-7.010035,-2.019363,4.490826,-5.379360,-0.070342,1.047014,4.929399,-0.028576,2,608890906
0.060292,0.263933,-0.010004,-9.510003,-1.971018,0.827361,0.306588,38.918953,18.048790,-5.993762,2412.344070,-7.010035,-2.019363,4.490826,-5.379360,-0.070342,1.047014,4.929399,-0.028576,2,608890906
0.060344,0.263907,-0.009984,-9.510003,-1.971018,0.827361,0.306588,38.918953,18.048790,-5.993762,2412.344070,-7.010035,-2.019363,4.490826,-5.379360,-0.070342,1.047014,4.929399,-0.028576,2,608890906
0.060396,0.263880,-0.009964,-6.909423,-1.432029,0.601113,0.306588,38.918953,18.048790,-5.993762,2412.344070,-7.010035,-2.019363,4.490826,-5.379360,-0.070342,1.047014,4.929298,-0.028576,2,608890906
0.060448,0.263854,-0.009943,-6.909423,-1.432029,0.601113,0.306588,38.918953,18.048790,-5.993762,2412.344070,-7.010035,-2.019363,4.490826,-5.379360,-0.070342,1.047014,4.929298,-0.028576,2,608890906
0.060500,0.263828,-0.009923,-5.019991,-1.040430,0.436734,0.306588,38.918953,18.048790,-5.993762,2412.344070,-7.010035,-2.019363,4.490826,-5.379360,-0.070342,1.047014,4.929298,-0.028576,2,608890906
0.060552,0.263802,-0.009903,-3.647238,-0.755917,0.317306,0.306588,38.918953,18.048790,-5.993762,2412.344070,-7.010035,-2.019363,4.490826,-5.379360,-0.070342,1.047014,4.929298,-0.028576,2,608890906
0.060605,0.263775,-0.009883,-2.649874,-0.549206,0.230536,0.306588,38.918953,18.048790,-5.993762,2412.344070,-7.010035,-2.019363,4.490826,-5.379360,-0.070342,1.047014,4.929298,-0.028576,2,608890906
0.060657,0.263749,-0.009862,-1.925247,-0.399022,0.167495,0.306588,38.918953,18.048790,6.644837,2365.892718,7.880504,-2.012718,4.463892,-5.371479,-0.070542,1.046898,4.929298,-0.028655,2,608890906
0.060709,0.263723,-0.009842,-1.398774,-0.289906,0.121692,0.306588,38.918953,18.048790,-3.603484,2376.113131,-4.689614,-2.017842,4.458054,-5.377764,-0.070541,1.046892,4.929298,-0.028651,2,608890906
0.060709,0.263723,-0.009842,-1.016269,-0.210629,0.088414,0.306588,38.918953,18.048790,-3.603484,2376.113131,-4.689614,-2.017842,4.458054,-5.377764,-0.070541,1.046892,4.929298,-0.028651,2,608890906
0.060732,0.280201,0.004330,-0.746199,-5.788649,-4.785586,0.306530,38.877758,18.013359,-3.603484,2676.548922,-4.689614,-2.017842,4.458054,-5.377764,-0.070541,1.046892,4.929298,-0.028651,2,608890906
0.060732,0.280201,0.004330,-0.550123,-9.841338,-8.326733,0.306530,38.877758,18.013359,-3.603484,2676.548922,-4.689614,-2.017842,4.458054,-5.377764,-0.070541,1.046892,4.929298,-0.028651,2,608890906
0.060732,0.280201,0.004330,-0.399688,-7.150152,-6.049726,0.306530,38.877758,18.013359,-3.603484,2676.548922,-4.689614,-2.017842,4.458054,-5.377764,-0.070541,1.046892,4.929298,-0.028651,2,608890906
0.060732,0.280201,0.004330,-0.290390,-5.194891,-4.395385,0.306530,38.877758,18.013359,-3.603484,2676.548922,-4.689614,-2.017842,4.458054,-5.377764,-0.070541,1.046892,4.929298,-0.028651,2,608890906
0.060732,0.280201,0.004330,-0.210981,-3.774310,-3.193435,0.306530,38.877758,18.013359,-3.603484,2676.548922,-4.689614,-2.017842,4.458054,-5.377764,-0.070541,1.046892,4.929298,-0.028651,2,608890906
0.060732,0.280201,0.004330,-0.210981,-3.774310,-3.193435,0.306530,38.877758,18.013359,-3.603484,2676.548922,-4.689614,-2.017842,4.458054,-5.377764,-0.070541,1.046892,4.929181,-0.028651,2,608890921
0.060732,0.280201,0.004330,-0.153287,-2.742198,-2.320167,0.306530,38.877758,18.013359,-3.603484,2676.548922,-4.689614,-2.017842,4.458054,-5.377764,-0.070541,1.046892,4.929181,-0.028651,2,608890921
0.060732,0.280201,0.004330,-0.111369,-1.992324,-1.685700,0.306530,38.877758,18.013359,-3.603484,2676.548922,-4.689614,-2.017842,4.458054,-5.377764,-0.070541,1.046892,4.929181,-0.028651,2,608890921
0.060732,0.280201,0.004330,-0.080915,-1.447508,-1.224733,0.306530,38.877758,18.013359,-3.603484,2676.548922,-4.689614,-2.017842,4.458054,-5.377764,-0.070541,1.046892,4.929181,-0.028651,2,608890921
0.060732,0.280201,0.004330,-0.080915,-1.447508,-1.224733,0.306530,38.877758,18.013359,-3.603484,2676.548922,-4.689614,-2.017842,4.458054,-5.377764,-0.070541,1.046892,4.929181,-0.028651,2,608890921
0.060732,0.280201,0.004330,-0.058788,-1.051677,-0.889821,0.306530,38.877758,18.013359,340.188450,18675.567414,138.037018,-2.009558,4.453244,-5.368394,-0.070750,1.046723,4.929181,-0.028730,2,608890921
0.060780,0.280170,0.004347,-0.042712,-0.764088,-0.646493,0.306530,38.877758,18.013359,3.225370,2780.993210,-2.587888,-2.012087,4.383927,-5.374373,-0.070755,1.046677,4.929181,-0.028730,2,608890921
0.060852,0.296612,0.018542,-0.039171,-6.303878,-5.421301,0.306471,38.836578,17.977913,3.225370,2945.510055,-2.587888,-2.012087,4.383927,-5.374373,-0.070755,1.046677,4.929181,-0.028730,2,608890921
0.060900,0.296581,0.018559,-0.036603,-10.328966,-8.890179,0.306471,38.836578,17.977913,3.225370,2945.510055,-2.587888,-2.012087,4.383927,-5.374373,-0.070755,1.046677,4.929181,-0.028730,2,608890921
0.060948,0.296551,0.018576,-0.026594,-7.504436,-6.459095,0.306471,38.836578,17.977913,3.225370,2945.510055,-2.587888,-2.012087,4.383927,-5.374373,-0.070755,1.046677,4.929181,-0.028730,2,608890921
0.060996,0.296520,0.018593,-0.019321,-5.452293,-4.692809,0.306471,38.836578,17.977913,3.225370,2945.510055,-2.587888,-2.012087,4.383927,-5.374373,-0.070755,1.046677,4.929181,-0.028730,2,608890921
0.061044,0.296490,0.018610,-0.014038,-3.961323,-3.409526,0.306471,38.836578,17.977913,3.225370,2945.510055,-2.587888,-2.012087,4.383927,-5.374373,-0.070755,1.046677,4.928961,-0.028730,2,608890921
0.061092,0.296460,0.018627,-0.010199,-2.878071,-2.477166,0.306471,38.836578,17.977913,3.225370,2945.510055,-2.587888,-2.012087,4.383927,-5.374373,-0.070755,1.046677,4.928961,-0.028730,2,608890921
0.061140,0.296429,0.018643,-0.007410,-2.091041,-1.799767,0.306471,38.836578,17.977913,3.225370,2945.510055,-2.587888,-2.012087,4.383927,-5.374373,-0.070755,1.046677,4.928961,-0.028730,2,608890921
0.061189,0.296399,0.018660,-0.005384,-1.519231,-1.307608,0.306471,38.836578,17.977913,3.225370,2945.510055,-2.587888,-2.012087,4.383927,-5.374373,-0.070755,1.046677,4.928961,-0.028730,2,608890921
0.061260,0.312834,0.032868,-0.005384,-1.518698,-1.308226,0.306413,38.795414,17.942436,3.225370,2945.510055,-2.587888,-2.012087,4.383927,-5.374373,-0.070755,1.046677,4.928961,-0.028730,2,608890937
0.061316,0.312777,0.032891,-0.003912,-1.103399,-0.950482,0.306413,38.795414,17.942436,3.225370,2945.510055,-2.587888,-2.012087,4.383927,-5.374373,-0.070755,1.046677,4.928961,-0.028730,2,608890937
0.061373,0.312719,0.032914,-0.003912,-1.103399,-0.950482,0.306413,38.795414,17.942436,3.225370,2945.510055,-2.587888,-2.012087,4.383927,-5.374373,-0.070755,1.046677,4.928961,-0.028730,2,608890937
0.061429,0.312662,0.032937,-0.002842,-0.801666,-0.690566,0.306413,38.795414,17.942436,3.225370,2945.510055,-2.587888,-2.012087,4.383927,-5.374373,-0.070755,1.046677,4.928961,-0.028730,2,608890937
0.061485,0.312604,0.032960,-0.002842,-0.801666,-0.690566,0.306413,38.795414,17.942436,356.739769,18786.919751,155.219078,-2.012087,4.383927,-5.374373,-0.070755,1.046677,4.928961,-0.028730,2,608890937
0.061541,0.312547,0.032983,-0.002065,-0.582445,-0.501726,0.306413,38.795414,17.942436,-242.054884,10823.025622,243.901962,-1.993110,4.329413,-5.359985,-0.070976,1.046341,4.928961,-0.028811,2,608890937
0.061598,0.312489,0.033006,-0.001500,-0.423171,-0.364525,0.306413,38.795414,17.942436,12.796187,3215.222596,0.707323,-1.996201,4.231368,-5.366826,-0.070981,1.046279,4.928961,-0.028812,2,608890937
0.061654,0.312432,0.033029,-0.001090,-0.307452,-0.264843,0.306413,38.795414,17.942436,12.796187,3215.222596,0.707323,-1.996201,4.231368,-5.366826,-0.070981,1.046279,4.928961,-0.028812,2,608890937
0.061710,0.312374,0.033052,-0.000792,-0.223377,-0.192420,0.306413,38.795414,17.942436,12.796187,3215.222596,0.707323,-1.996201,4.231368,-5.366826,-0.070981,1.046279,4.928961,-0.028812,2,608890937
0.061766,0.312317,0.033075,-0.000575,-0.162293,-0.139801,0.306413,38.795414,17.942436,12.796187,3215.222596,0.707323,-1.996201,4.231368,-5.366826,-0.070981,1.046279,4.928961,-0.028812,2,608890937
0.061823,0.312259,0.033098,-0.000418,-0.117913,-0.101572,0.306413,38.795414,17.942436,12.796187,3215.222596,0.707323,-1.996201,4.231368,-5.366826,-0.070981,1.046279,4.928961,-0.028812,2,608890937
0.061823,0.312259,0.033098,-0.000304,-0.085669,-0.073796,0.306413,38.795414,17.942436,12.796187,3215.222596,0.707323,-1.996201,4.231368,-5.366826,-0.070981,1.046279,4.928562,-0.028812,2,608890937
0.061884,0.312156,0.033120,-0.000221,-0.062242,-0.053616,0.306413,38.795414,17.942436,12.796187,3215.222596,0.707323,-1.996201,4.231368,-5.366826,-0.070981,1.046279,4.928562,-0.028812,2,608890937
0.061945,0.312052,0.033142,-0.000160,-0.045221,-0.038954,0.306413,38.795414,17.942436,12.796187,3215.222596,0.707323,-1.996201,4.231368,-5.366826,-0.070981,1.046279,4.928562,-0.028812,2,608890937
0.062006,0.311948,0.033163,-0.000116,-0.032855,-0.028302,0.306413,38.795414,17.942436,12.796187,3215.222596,0.707323,-1.996201,4.231368,-5.366826,-0.070981,1.046279,4.928562,-0.028812,2,608890937
0.062067,0.311844,0.033185,-0.000085,-0.023871,-0.020563,0.306413,38.795414,17.942436,370.661123,19019.650213,161.212434,-1.996201,4.231368,-5.366826,-0.070981,1.046279,4.928562,-0.028812,2,608890937
0.062129,0.311740,0.033207,-0.000061,-0.017343,-0.014940,0.306413,38.795414,17.942436,364.165371,19155.965147,147.154264,-1.965058,4.101535,-5.346806,-0.071214,1.045691,4.928562,-0.028896,2,608890953
0.062190,0.311636,0.033229,-0.000045,-0.012601,-0.010854,0.306413,38.795414,17.942436,23.814872,3274.130329,5.780549,-1.968722,4.012018,-5.353926,-0.071220,1.045640,4.928562,-0.028898,2,608890953
0.062251,0.311532,0.033251,-0.000032,-0.009155,-0.007886,0.306413,38.795414,17.942436,23.814872,3433.007282,5.780549,-1.968722,4.012018,-5.353926,-0.071220,1.045640,4.928562,-0.028898,2,608890953
0.062312,0.311428,0.033272,-0.000024,-0.006651,-0.005730,0.306413,38.795414,17.942436,23.814872,3433.007282,5.780549,-1.968722,4.012018,-5.353926,-0.071220,1.045640,4.928562,-0.028898,2,608890953
0.062373,0.311325,0.033294,-0.000017,-0.004833,-0.004163,0.306413,38.795414,17.942436,23.814872,3433.007282,5.780549,-1.968722,4.012018,-5.353926,-0.071220,1.045640,4.928562,-0.028898,2,608890953
0.062434,0.311221,0.033316,-0.000012,-0.003511,-0.003024,0.306413,38.795414,17.942436,23.814872,3433.007282,5.780549,-1.968722,4.012018,-5.353926,-0.071220,1.045640,4.928562,-0.028898,2,608890953
0.062434,0.311221,0.033316,-0.000009,-0.002551,-0.002197,0.306413,38.795414,17.942436,23.814872,3433.007282,5.780549,-1.968722,4.012018,-5.353926,-0.071220,1.045640,4.927926,-0.028898,2,608890953
0.062496,0.311055,0.033337,-0.000007,-0.001853,-0.001596,0.306413,38.795414,17.942436,23.814872,3433.007282,5.780549,-1.968722,4.012018,-5.353926,-0.071220,1.045640,4.927926,-0.028898,2,608890953
0.062557,0.310889,0.033357,-0.000005,-0.001347,-0.001160,0.306413,38.795414,17.942436,23.814872,3433.007282,5.780549,-1.968722,4.012018,-5.353926,-0.071220,1.045640,4.927926,-0.028898,2,608890953
0.062619,0.310724,0.033378,-0.000003,-0.000978,-0.000843,0.306413,38.795414,17.942436,23.814872,3433.007282,5.780549,-1.968722,4.012018,-5.353926,-0.071220,1.045640,4.927926,-0.028898,2,608890953
0.062680,0.310558,0.033399,-0.000003,-0.000711,-0.000612,0.306413,38.795414,17.942436,23.814872,3433.007282,5.780549,-1.968722,4.012018,-5.353926,-0.071220,1.045640,4.927926,-0.028898,2,608890953
0.062741,0.310392,0.033420,-0.000002,-0.000516,-0.000445,0.306413,38.795414,17.942436,0.000000,3128.168945,0.000000,-1.968722,4.012018,-5.353926,-0.071220,1.045640,4.927926,-0.028898,2,608890953
0.062803,0.310226,0.033440,-0.000001,-0.000375,-0.000323,0.306413,38.795414,17.942436,376.684645,19304.798285,153.250429,-1.925869,3.828323,-5.328367,-0.071465,1.044780,4.927926,-0.028985,2,608890953
0.062864,0.310061,0.033461,-0.000001,-0.000273,-0.000235,0.306413,38.795414,17.942436,34.938792,3432.067223,11.568763,-1.929826,3.766821,-5.335362,-0.071470,1.044752,4.927926,-0.028986,2,608890953
0.062925,0.309895,0.033482,-0.000001,-0.000198,-0.000171,0.306413,38.795414,17.942436,34.938792,3422.144615,11.568763,-1.929826,3.766821,-5.335362,-0.071470,1.044752,4.927926,-0.028986,2,608890953
0.062987,0.309729,0.033503,-0.000001,-0.000144,-0.000124,0.306413,38.795414,17.942436,34.938792,3422.144615,11.568763,-1.929826,3.766821,-5.335362,-0.071470,1.044752,4.927926,-0.028986,2,608890968
0.063048,0.309563,0.033523,-0.000000,-0.000105,-0.000090,0.306413,38.795414,17.942436,34.938792,3422.144615,11.568763,-1.929826,3.766821,-5.335362,-0.071470,1.044752,4.927926,-0.028986,2,608890968
0.063048,0.309563,0.033523,-0.000000,-0.000076,-0.000065,0.306413,38.795414,17.942436,34.938792,3422.144615,11.568763,-1.929826,3.766821,-5.335362,-0.071470,1.044752,4.927926,-0.028986,2,608890968
0.063114,0.309332,0.033547,-0.000000,-0.000055,-0.000048,0.306413,38.795414,17.942436,34.938792,3422.144615,11.568763,-1.929826,3.766821,-5.335362,-0.071470,1.044752,4.927038,-0.028986,2,608890968
0.063179,0.309100,0.033570,-0.000000,-0.000040,-0.000035,0.306413,38.795414,17.942436,34.938792,3422.144615,11.568763,-1.929826,3.766821,-5.335362,-0.071470,1.044752,4.927038,-0.028986,2,608890968
0.063245,0.308869,0.033594,-0.000000,-0.000029,-0.000025,0.306413,38.795414,17.942436,34.938792,3422.144615,11.568763,-1.929826,3.766821,-5.335362,-0.071470,1.044752,4.927038,-0.028986,2,608890968
0.063310,0.308637,0.033617,-0.000000,-0.000021,-0.000018,0.306413,38.795414,17.942436,34.938792,3422.144615,11.568763,-1.929826,3.766821,-5.335362,-0.071470,1.044752,4.927038,-0.028986,2,608890968
0.063376,0.308406,0.033640,-0.000000,-0.000015,-0.000013,0.306413,38.795414,17.942436,34.938792,3422.144615,11.568763,-1.929826,3.766821,-5.335362,-0.071470,1.044752,4.927038,-0.028986,2,608890968
0.063441,0.308174,0.033664,-0.000000,-0.000011,-0.000010,0.306413,38.795414,17.942436,395.823041,19218.205720,172.499045,-1.929826,3.766821,-5.335362,-0.071470,1.044752,4.927038,-0.028986,2,608890968
0.063507,0.307943,0.033687,-0.000000,-0.000011,-0.000010,0.306413,38.795414,17.942436,41.972489,3302.544619,16.669763,-1.882203,3.578018,-5.311703,-0.073352,1.048330,4.927038,-0.034298,2,608890968
0.063572,0.307711,0.033711,-0.000000,-0.000011,-0.000010,0.306413,38.795414,17.942436,41.972489,3286.590274,16.669763,-1.882203,3.578018,-5.311703,-0.071726,1.043707,4.927038,-0.029076,2,608890968
0.063638,0.307480,0.033734,-0.000000,-0.000008,-0.000007,0.306413,38.795414,17.942436,41.972489,3286.590274,16.669763,-1.882203,3.578018,-5.311703,-0.071726,1.043707,4.927038,-0.029076,2,608890968
0.063703,0.307248,0.033757,-0.000000,-0.000006,-0.000005,0.306413,38.795414,17.942436,41.972489,3286.590274,16.669763,-1.882203,3.578018,-5.311703,-0.071726,1.043707,4.927038,-0.029076,2,608890968
0.063769,0.306975,0.033782,-0.000000,-0.000004,-0.000004,0.306413,38.795414,17.942436,41.972489,3286.590274,16.669763,-1.882203,3.578018,-5.311703,-0.071726,1.043707,4.927038,-0.029076,2,608890968
0.063834,0.306702,0.033806,-0.000000,-0.000003,-0.000003,0.306413,38.795414,17.942436,41.972489,3286.590274,16.669763,-1.882203,3.578018,-5.311703,-0.071726,1.043707,4.927038,-0.029076,2,608890968
0.063899,0.306429,0.033831,-0.000000,-0.000002,-0.000002,0.306413,38.795414,17.942436,41.972489,3286.590274,16.669763,-1.882203,3.578018,-5.311703,-0.071726,1.043707,4.925991,-0.029076,2,608890968
0.094606,0.306156,0.033811,-0.000000,-0.000002,-0.000002,0.229810,38.795414,17.942547,41.972489,3286.590274,16.669763,-1.882203,3.578018,-5.311703,-0.071726,1.043707,4.925991,-0.029076,2,608890984
0.094671,0.305883,0.033835,-0.000000,-0.000002,-0.000002,0.229810,38.795414,17.942547,41.972489,3286.590274,16.669763,-1.882203,3.578018,-5.311703,-0.071726,1.043707,4.925991,-0.029076,2,608890984
0.094736,0.305611,0.033860,-0.000000,-0.000002,-0.000001,0.229810,38.795414,17.942547,41.972489,3286.590274,16.669763,-1.882203,3.578018,-5.311703,-0.071726,1.043707,4.925991,-0.029076,2,608890984
0.094802,0.305338,0.033884,-0.000000,-0.000002,-0.000001,0.229810,38.795414,17.942547,41.972489,3286.590274,16.669763,-1.882203,3.578018,-5.311703,-0.071726,1.043707,4.925991,-0.029076,2,608890984
0.094867,0.305065,0.033909,-0.000000,-0.000001,-0.000001,0.229810,38.795414,17.942547,41.972489,3286.590274,16.669763,-1.882203,3.578018,-5.311703,-0.071726,1.043707,4.925991,-0.029076,2,608890984
0.094933,0.304792,0.033933,-0.000000,-0.000001,-0.000001,0.229810,38.795414,17.942547,41.972489,3286.590274,16.669763,-1.882203,3.578018,-5.311703,-0.071726,1.043707,4.925991,-0.029076,2,608890984
0.094998,0.304519,0.033957,-0.000000,-0.000001,-0.000001,0.229810,38.795414,17.942547,41.972489,3286.590274,16.669763,-1.882203,3.578018,-5.311703,-0.071726,1.043707,4.925991,-0.029076,2,608890984
0.094998,0.304519,0.033957,-0.000000,-0.000000,-0.000000,0.229810,38.795414,17.942547,400.697190,19120.936230,175.066378,-1.882203,3.578018,-5.311703,-0.071726,1.043707,4.925991,-0.029076,2,608890984
0.094998,0.304519,0.033957,-0.000000,-0.000000,-0.000000,0.229810,38.795414,17.942547,43.802229,3147.500905,19.420251,-1.825182,3.457296,-5.278675,-0.071989,1.042602,4.925991,-0.029171,2,608890984
0.094998,0.304519,0.033957,-0.000000,-0.000000,-0.000000,0.229810,38.795414,17.942547,43.802229,3098.126882,19.420251,-1.831791,3.510154,-5.285479,-0.071987,1.042650,4.925991,-0.029168,2,608890984
0.094998,0.304519,0.033957,-0.000000,-0.000000,-0.000000,0.229810,38.795414,17.942547,43.802229,3098.126882,19.420251,-1.831791,3.510154,-5.285479,-0.071987,1.042650,4.925991,-0.029168,2,608890984
0.094998,0.304519,0.033957,-0.000000,-0.000000,-0.000000,0.229810,38.795414,17.942547,43.802229,3098.126882,19.420251,-1.831791,3.510154,-5.285479,-0.071987,1.042650,4.925991,-0.029168,2,608890984
0.094998,0.304519,0.033957,-0.000000,-0.000000,-0.000000,0.229810,38.795414,17.942547,43.802229,3098.126882,19.420251,-1.831791,3.510154,-5.285479,-0.071987,1.042650,4.925991,-0.029168,2,608890984
